dep,day,class10,class1,class2,class3,class4,class5_6,class7_8,class9,pdo,enso,npgo,ssht_dep0,salt_dep0,tempt_dep0
Hawaii_K_30,737649,0,2,0,2,1,1,5,10,0.01,0.3,-2.05534,0.713,34.76075,28.31675
Hawaii_K_30,737650,2,1,0,0,2,2,3,0,0.01,0.3,-2.05534,0.7085,34.75475,28.12525
Hawaii_K_30,737651,5,0,0,22,2,0,7,0,0.01,0.3,-2.05534,0.7195,34.74425,28.05375
Hawaii_K_30,737652,0,0,0,13,0,6,0,0,0.01,0.3,-2.05534,0.6825,34.742,27.996
Hawaii_K_30,737653,0,0,0,5,0,0,3,0,0.01,0.15,-2.05534,0.68725,34.7465,28.23925
Hawaii_K_30,737654,0,0,0,1,1,0,1,0,0.01,0.15,-2.05534,0.71275,34.7605,28.26075
Hawaii_K_30,737655,1,1,0,0,0,7,1,1,0.01,0.15,-2.05534,0.73825,34.764,28.24875
Hawaii_K_30,737656,0,0,0,0,3,15,3,0,0.01,0.15,-2.05534,0.70425,34.7905,28.1145
Hawaii_K_30,737657,0,0,0,0,1,0,6,0,0.01,0.15,-2.05534,0.616,34.76225,27.89375
Hawaii_K_30,737658,0,0,1,0,0,3,10,0,0.01,0.15,-2.05534,0.66875,34.756,27.869
Hawaii_K_30,737659,3,0,0,1,17,9,6,1,0.01,0.15,-2.05534,0.63775,34.72825,28.17775
Hawaii_K_30,737660,0,0,0,0,1,1,3,0,0.01,0.15,-2.05534,0.63175,34.741,27.9215
Hawaii_K_30,737661,0,0,0,0,0,0,1,0,0.01,0.15,-2.05534,0.64575,34.755,27.8525
Hawaii_K_30,737662,0,0,0,7,0,2,3,0,0.01,0.15,-2.05534,0.6345,34.75425,27.90225
Hawaii_K_30,737663,0,2,0,0,0,0,0,0,0.01,0.15,-2.05534,0.66125,34.76225,28.0735
Hawaii_K_30,737664,1,6,0,0,2,0,6,0,0.01,0.15,-2.05534,0.6595,34.7625,28.13825
Hawaii_K_30,737665,0,0,0,5,0,5,0,10,0.01,0.15,-2.05534,0.65675,34.762,28.13775
Hawaii_K_30,737666,0,0,0,0,0,6,0,0,0.01,0.15,-2.05534,0.65675,34.74475,28.173
Hawaii_K_30,737667,0,1,0,0,0,0,5,0,0.01,0.15,-2.05534,0.66125,34.7475,28.09375
Hawaii_K_30,737668,0,1,0,0,0,0,4,0,0.01,0.15,-2.05534,0.63425,34.76,28.288
Hawaii_K_30,737669,0,1,0,0,0,2,3,0,0.13,0.15,-2.519585,0.66575,34.80025,28.20475
Hawaii_K_30,737670,0,1,1,0,13,0,4,0,0.13,0.15,-2.519585,0.6535,34.807,28.5765
Hawaii_K_30,737671,2,0,0,0,3,0,6,0,0.13,0.15,-2.519585,0.70325,34.78375,28.5295
Hawaii_K_30,737672,0,0,0,8,4,9,2,0,0.13,0.15,-2.519585,0.75925,34.7795,28.52575
Hawaii_K_30,737673,0,0,0,0,0,0,1,0,0.13,0.15,-2.519585,0.594,34.77625,28.34825
Hawaii_K_30,737674,0,0,0,0,0,0,0,0,0.13,0.15,-2.519585,0.73825,34.76975,28.32
Hawaii_K_30,737675,0,0,0,3,0,3,7,0,0.13,0.15,-2.519585,0.5695,34.77525,28.30425
Hawaii_K_30,737676,1,1,0,0,0,0,3,0,0.13,0.15,-2.519585,0.669,34.7375,28.13675
Hawaii_K_30,737677,0,0,0,6,0,0,0,0,0.13,0.15,-2.519585,0.726,34.737,28.4095
Hawaii_K_30,737678,1,0,0,0,1,0,0,0,0.13,0.15,-2.519585,0.7375,34.65575,28.64675
Hawaii_K_30,737679,0,0,0,0,0,0,22,1,0.13,0.15,-2.519585,0.76375,34.627,28.73175
Hawaii_K_30,737680,0,1,0,0,0,0,1,0,0.13,0.15,-2.519585,0.753,34.64575,28.646
Hawaii_K_30,737681,0,2,1,0,5,2,20,0,0.13,0.15,-2.519585,0.78875,34.6535,28.6575
Hawaii_K_30,737682,0,0,0,0,0,1,4,0,0.13,0.15,-2.519585,0.764,34.685,28.58225
Hawaii_K_30,737683,0,0,0,0,1,5,1,0,0.13,0.15,-2.519585,0.7595,34.69325,28.33325
Hawaii_K_30,737684,0,0,0,0,0,0,0,0,0.13,0.27,-2.519585,0.73475,34.72875,28.1285
Hawaii_K_30,737685,0,0,0,0,0,2,3,1,0.13,0.27,-2.519585,0.6995,34.75475,28.04375
Hawaii_K_30,737686,0,0,0,0,3,3,6,0,0.13,0.27,-2.519585,0.67875,34.7515,27.89975
Hawaii_K_30,737687,0,0,0,0,0,0,6,0,0.13,0.27,-2.519585,0.62575,34.75875,27.816
Hawaii_K_30,737688,0,0,0,0,0,0,4,0,0.13,0.27,-2.519585,0.6465,34.77225,28.164
Hawaii_K_30,737689,0,0,0,0,1,0,0,0,0.13,0.27,-2.519585,0.68125,34.76425,27.85875
Hawaii_K_30,737690,0,0,0,0,7,5,18,1,0.13,0.27,-2.519585,0.62275,34.7735,27.951
Hawaii_K_30,737691,0,0,0,0,0,1,5,0,0.13,0.27,-2.519585,0.66725,34.77975,28.1495
Hawaii_K_30,737692,0,0,0,0,2,11,5,0,0.13,0.27,-2.519585,0.6655,34.77375,28.1525
Hawaii_K_30,737693,0,0,0,0,11,1,6,0,0.13,0.27,-2.519585,0.70425,34.77225,28.1725
Hawaii_K_30,737694,0,1,0,0,9,1,7,0,0.13,0.27,-2.519585,0.6535,34.7855,28.16825
Hawaii_K_30,737695,0,0,0,5,9,2,15,0,0.13,0.27,-2.519585,0.66225,34.7915,28.01975
Hawaii_K_30,737696,0,0,0,0,7,1,10,0,0.13,0.27,-2.519585,0.67675,34.738,28.08925
Hawaii_K_30,737697,0,0,0,0,0,9,8,0,0.13,0.27,-2.519585,0.66925,34.731,28.22525
