dep,day,class10,class1,class2,class3,class4,class5_6,class7_8,class9,pdo,enso,npgo,ssht_dep0,salt_dep0,tempt_dep0
PHR01,734065,0,1.499222,0,0,3.001242,0,16.490353,0,-0.13,1.05,1.1523498,0.692,35.365,26.93575
PHR01,734066,0,4.497666,0,0,0,0,0,0,-0.13,1.05,1.1523498,0.70725,35.35775,26.45975
PHR01,734067,0,0,0,0,3.001242,0,7.495615,2.99691,-0.13,1.05,1.1523498,0.709,35.339,26.5455
PHR01,734068,0,0,1.502538,0,3.001242,1.501944,11.992984,0,-0.13,1.05,1.1523498,0.68,35.341,26.346
PHR01,734069,0,0,1.502538,0,10.504347,3.003888,2.998246,0,-0.13,1.05,1.1523498,0.69975,35.356,26.4
PHR01,734070,0,2.998444,0,0,30.01242,4.505832,2.998246,0,-0.13,1.05,1.1523498,0.712,35.37125,26.345
PHR01,734071,0,2.998444,0,1.498652,12.004968,0,7.495615,5.99382,-0.13,1.05,1.1523498,0.694,35.3825,26.06975
PHR01,734072,0,0,3.005076,0,3.001242,6.007776,2.998246,0,-0.13,1.05,1.1523498,0.69475,35.3905,26.18175
PHR01,734073,0,2.998444,0,0,3.001242,9.011664,1.499123,0,-0.13,1.05,1.1523498,0.66925,35.364,26.053
PHR01,734074,0,2.998444,1.502538,0,18.007452,0,1.499123,1.498455,-0.13,1.05,1.1523498,0.66275,35.3675,25.44775
PHR01,734075,0,4.497666,4.507614,0,1.500621,0,8.994738,0,-0.13,1.05,1.1523498,0.64975,35.3655,25.2055
PHR01,734076,0,0,0,0,0,0,4.497369,0,-0.13,1.05,1.1523498,0.65,35.36025,24.985
PHR01,734077,0,7.49611,0,0,4.501863,0,2.998246,1.498455,-0.13,1.05,1.1523498,0.6575,35.3635,25.1085
PHR01,734078,0,4.497666,0,0,0,0,4.497369,0,-0.94,1.05,1.0489952,0.67225,35.3615,25.048
PHR01,734079,0,0,3.005076,0,1.500621,1.501944,1.499123,0,-0.94,1.05,1.0489952,0.694,35.366,24.58125
PHR01,734080,0,4.497666,1.502538,0,1.500621,1.501944,2.998246,1.498455,-0.94,1.05,1.0489952,0.69575,35.3605,24.38125
PHR01,734081,0,2.998444,0,0,12.004968,0,2.998246,0,-0.94,1.05,1.0489952,0.70825,35.35775,24.19
PHR01,734082,0,1.499222,0,0,7.503105,1.501944,8.994738,0,-0.94,1.05,1.0489952,0.69975,35.35,23.9555
PHR01,734083,0,5.996888,0,0,6.002484,0,5.996492,0,-0.94,1.05,1.0489952,0.6865,35.3465,23.854
PHR01,734084,0,2.998444,1.502538,0,0,0,0,0,-0.94,1.05,1.0489952,0.679,35.337,23.67
PHR01,734085,0,4.497666,0,0,1.500621,0,14.99123,1.498455,-0.94,1.05,1.0489952,0.686,35.36375,23.7355
PHR01,734086,0,2.998444,0,0,1.500621,0,0,0,-0.94,1.05,1.0489952,0.6825,35.36125,23.79925
PHR01,734087,0,4.497666,0,0,4.501863,0,5.996492,2.99691,-0.94,1.05,1.0489952,0.66325,35.36025,23.50625
PHR01,734088,0,10.494554,0,0,19.508073,3.003888,0,1.498455,-0.94,1.05,1.0489952,0.636,35.36025,23.68425
PHR01,734089,0,2.998444,1.502538,0,1.500621,0,5.996492,0,-0.94,1.05,1.0489952,0.642,35.34875,23.9545
PHR01,734090,0,2.998444,1.502538,0,0,4.505832,1.499123,0,-0.94,1.05,1.0489952,0.68475,35.29725,23.78475
PHR01,734091,0,8.995332,0,0,0,0,0,1.498455,-0.94,1.05,1.0489952,0.6655,35.255,23.588
PHR01,734092,0,0,1.502538,0,0,0,0,0,-0.94,1.05,1.0489952,0.68625,35.23725,23.5145
PHR01,734093,0,5.996888,0,0,1.500621,1.501944,8.994738,0,-0.94,0.96,1.0489952,0.66625,35.195,23.0355
PHR01,734094,0,2.998444,0,0,7.503105,0,8.994738,0,-0.94,0.96,1.0489952,0.67425,35.16275,22.97975
PHR01,734095,0,4.497666,3.005076,0,3.001242,0,0,0,-0.94,0.96,1.0489952,0.67225,35.21825,23.38
PHR01,734096,0,2.998444,1.502538,0,4.501863,13.517496,5.996492,1.498455,-0.94,0.96,1.0489952,0.6885,35.219,23.40625
PHR01,734097,0,1.499222,0,0,3.001242,0,8.994738,1.498455,-0.94,0.96,1.0489952,0.678,35.219,23.336
PHR01,734098,1.507955,1.499222,0,0,3.001242,0,7.495615,0,-0.94,0.96,1.0489952,0.684,35.22325,23.61925
PHR01,734099,0,7.49611,6.010152,0,3.001242,0,2.998246,0,-0.94,0.96,1.0489952,0.68025,35.24425,23.94875
PHR01,734100,0,5.996888,1.502538,0,0,0,0,0,-0.94,0.96,1.0489952,0.6425,35.1965,23.59625
PHR01,734101,0,2.998444,1.502538,0,7.503105,0,5.996492,0,-0.94,0.96,1.0489952,0.643,35.151,23.31325
PHR01,734102,0,4.497666,0,0,4.501863,0,7.495615,1.498455,-0.94,0.96,1.0489952,0.6475,35.119,22.91
PHR01,734103,0,0,1.502538,0,3.001242,1.501944,5.996492,0,-0.94,0.96,1.0489952,0.676,35.0865,22.89125
PHR01,734104,0,7.49611,0,0,0,0,0,0,-0.94,0.96,1.0489952,0.63925,35.0765,23.188
PHR01,734105,0,4.497666,1.502538,0,0,0,4.497369,0,-0.94,0.96,1.0489952,0.6575,35.08475,23.492
PHR01,734106,0,7.49611,0,0,3.001242,0,7.495615,2.99691,-0.94,0.96,1.0489952,0.64875,35.17825,23.40175
PHR01,734107,0,2.998444,0,0,0,3.003888,1.499123,0,-0.94,0.96,1.0489952,0.665,35.192,23.1595
PHR01,734108,0,13.492998,1.502538,0,1.500621,0,5.996492,0,-0.51,0.96,1.0675581,0.666,35.19325,23.4105
PHR01,734109,0,0,0,0,3.001242,0,14.99123,0,-0.51,0.96,1.0675581,0.641,35.22925,23.349
PHR01,734110,0,0,1.502538,0,1.500621,0,1.499123,0,-0.51,0.96,1.0675581,0.6305,35.2035,23.13275
PHR01,734111,0,2.998444,3.005076,0,0,1.501944,20.987722,0,-0.51,0.96,1.0675581,0.61075,35.22975,22.9155
PHR01,734112,0,8.995332,0,0,1.500621,0,0,0,-0.51,0.96,1.0675581,0.64025,35.22925,22.78825
PHR01,734113,3.01591,1.499222,0,0,19.508073,0,2.998246,0,-0.51,0.96,1.0675581,0.6325,35.1245,22.47175
PHR01,734114,0,2.998444,3.005076,0,0,0,1.499123,0,-0.51,0.96,1.0675581,0.64125,35.125,22.56325
PHR01,734115,0,2.998444,1.502538,0,0,0,0,0,-0.51,0.96,1.0675581,0.66375,35.141,22.69475
PHR01,734116,0,4.497666,0,0,0,0,0,0,-0.51,0.96,1.0675581,0.65325,35.1445,22.42025
PHR01,734117,0,4.497666,0,0,0,0,4.497369,0,-0.51,0.96,1.0675581,0.631,35.1185,22.23575
PHR01,734118,0,2.998444,0,0,1.500621,0,2.998246,0,-0.51,0.96,1.0675581,0.63325,35.13425,22.154
PHR01,734119,0,8.995332,0,0,0,0,7.495615,0,-0.51,0.96,1.0675581,0.6345,35.09875,22.124
PHR01,734120,0,5.996888,0,0,0,0,2.998246,1.498455,-0.51,0.96,1.0675581,0.62075,35.0945,22.0035
PHR01,734121,0,2.998444,0,0,0,0,0,0,-0.51,0.96,1.0675581,0.6285,35.12075,22.287
PHR01,734122,0,5.996888,0,0,0,0,0,0,-0.51,0.96,1.0675581,0.60075,35.12525,22.1805
PHR01,734123,0,4.497666,0,0,0,0,0,0,-2.04,0.93,0.7705524,0.59225,35.02475,21.9185
PHR01,734124,0,8.995332,0,0,4.501863,7.50972,4.497369,1.498455,-2.04,0.93,0.7705524,0.608,34.958,21.61275
PHR01,734125,0,7.49611,1.502538,0,0,0,0,0,-2.04,0.93,0.7705524,0.6165,34.9525,21.52875
PHR01,734126,0,1.499222,0,0,3.001242,0,1.499123,0,-2.04,0.93,0.7705524,0.6495,34.955,21.70475
PHR01,734127,0,1.499222,3.005076,0,1.500621,0,2.998246,1.498455,-2.04,0.93,0.7705524,0.61725,35.02525,21.896
PHR01,734128,0,7.49611,0,0,0,0,13.492107,1.498455,-2.04,0.93,0.7705524,0.609,35.0705,22.02775
PHR01,734129,0,1.499222,0,0,0,0,1.499123,1.498455,-2.04,0.93,0.7705524,0.5835,35.07425,22.0815
PHR01,734130,0,4.497666,1.502538,0,0,9.011664,5.996492,0,-2.04,0.93,0.7705524,0.5955,35.0955,22.00325
PHR01,734131,0,1.499222,0,0,0,1.501944,0,1.498455,-2.04,0.93,0.7705524,0.59825,35.10225,22.00375
PHR01,734132,0,1.499222,0,0,0,0,0,7.492275,-2.04,0.93,0.7705524,0.606,35.12575,22.04175
PHR01,734133,0,1.499222,0,0,1.500621,4.505832,0,0,-2.04,0.93,0.7705524,0.60875,35.122,22.0775
PHR01,734134,0,2.998444,0,0,6.002484,0,0,0,-2.04,0.93,0.7705524,0.60925,35.108,21.9955
PHR01,734135,0,2.998444,0,0,4.501863,0,0,0,-2.04,0.93,0.7705524,0.62125,35.099,22.195
PHR01,734136,0,2.998444,0,0,0,0,0,0,-2.04,0.93,0.7705524,0.63675,35.08775,22.10025
PHR01,734137,0,0,1.502538,0,0,0,0,0,-2.04,0.93,0.7705524,0.591,35.104,21.64425
PHR01,734138,0,1.499222,0,0,1.500621,0,14.99123,0,-2.04,0.93,0.7705524,0.58825,35.09525,21.64625
PHR01,734139,0,4.497666,0,0,0,0,1.499123,2.99691,0.05,0.93,2.0427194,0.587125,35.089375,21.545625
PHR01,734140,0,1.499222,0,0,0,0,0,0,0.05,0.93,2.0427194,0.586,35.0835,21.445
PHR01,734141,0,4.497666,3.005076,0,1.500621,0,0,2.99691,0.05,0.93,2.0427194,0.608,35.07925,21.755
PHR01,734142,0,7.49611,1.502538,0,4.501863,0,0,0,0.05,0.93,2.0427194,0.5625,35.0655,21.59825
PHR01,734143,0,7.49611,1.502538,0,1.500621,3.003888,2.998246,7.492275,0.05,0.93,2.0427194,0.55725,35.05125,21.12525
PHR01,734144,0,2.998444,1.502538,0,0,0,1.499123,4.495365,0.05,0.93,2.0427194,0.596,35.051,21.37275
PHR01,734145,0,1.499222,1.502538,0,0,0,0,0,0.05,0.93,2.0427194,0.6025,35.0535,21.23525
PHR01,734147,0,8.995332,0,0,3.001242,0,0,0,0.05,0.93,2.0427194,0.63,35.09275,21.53275
PHR01,734148,0,7.49611,1.502538,0,4.501863,0,0,0,0.05,0.93,2.0427194,0.63325,35.21275,21.77525
PHR01,734149,0,5.996888,0,0,6.002484,1.501944,0,10.489185,0.05,0.93,2.0427194,0.63175,35.266,21.8655
PHR01,734150,0,5.996888,4.507614,0,7.503105,15.01944,1.499123,8.99073,0.05,0.93,2.0427194,0.661,35.21475,21.598
PHR01,734151,0,5.996888,1.502538,0,0,1.501944,0,0,0.05,0.93,2.0427194,0.67475,35.19275,21.41175
PHR01,734152,0,0,0,0,0,0,0,7.492275,0.05,0.93,2.0427194,0.6645,35.1475,21.30125
PHR01,734153,0,5.996888,0,0,0,1.501944,1.499123,5.99382,0.05,0.93,2.0427194,0.696,35.14225,21.30975
PHR01,734154,0,5.996888,0,0,0,0,1.499123,0,0.05,1.28,2.0427194,0.7125,35.13625,21.577
PHR01,734155,0,1.499222,0,0,0,0,0,0,0.05,1.28,2.0427194,0.721,35.14075,21.84625
PHR01,734156,0,4.497666,0,0,0,0,1.499123,0,0.05,1.28,2.0427194,0.714,35.153,21.83875
PHR01,734157,0,7.49611,1.502538,0,0,0,0,0,0.05,1.28,2.0427194,0.71775,35.15725,22.0565
PHR01,734158,0,10.494554,0,0,0,0,0,0,0.05,1.28,2.0427194,0.69825,35.1445,21.77575
PHR01,734159,0,7.49611,0,0,0,0,0,0,0.05,1.28,2.0427194,0.70625,35.09225,21.66675
PHR01,734160,0,1.499222,1.502538,0,0,0,2.998246,0,0.05,1.28,2.0427194,0.6725,35.0395,21.505
PHR01,734161,0,1.499222,0,0,0,0,2.998246,0,0.05,1.28,2.0427194,0.65325,35.0625,21.1045
PHR01,734162,0,2.998444,0,0,0,10.513608,0,1.498455,0.05,1.28,2.0427194,0.616,35.07225,21.04275
PHR01,734163,0,7.49611,0,0,9.003726,1.501944,2.998246,5.99382,0.05,1.28,2.0427194,0.62525,35.09475,21.32875
PHR01,734164,0,7.49611,1.502538,0,13.505589,0,2.998246,0,0.05,1.28,2.0427194,0.68225,35.0805,21.362
PHR01,734165,0,4.497666,1.502538,0,4.501863,0,8.994738,8.99073,0.05,1.28,2.0427194,0.67125,35.06725,21.0555
PHR01,734166,1.507955,13.492998,0,0,0,0,0,4.495365,0.05,1.28,2.0427194,0.65075,35.04925,20.50775
PHR01,734167,0,7.49611,1.502538,0,0,0,0,0,0.05,1.28,2.0427194,0.60975,35.053,19.92975
PHR01,734168,0,11.993776,0,0,0,0,1.499123,0,0.05,1.28,2.0427194,0.628,35.10575,20.41575
PHR01,734169,0,4.497666,1.502538,0,1.500621,1.501944,0,0,0.05,1.28,2.0427194,0.65325,35.19975,20.9975
PHR01,734170,0,1.499222,3.005076,0,0,1.501944,0,4.495365,0.25,1.28,1.8289311,0.64325,35.16375,21.32125
PHR01,734171,0,4.497666,0,0,0,0,1.499123,14.98455,0.25,1.28,1.8289311,0.65325,35.15975,20.93675
PHR01,734172,0,4.497666,0,0,0,0,1.499123,4.495365,0.25,1.28,1.8289311,0.6575,35.153,21.05325
PHR01,734173,0,10.494554,0,0,0,0,0,0,0.25,1.28,1.8289311,0.64575,35.14125,20.778
PHR01,734174,0,1.499222,0,0,0,0,5.996492,2.99691,0.25,1.28,1.8289311,0.647,35.11025,20.56875
PHR01,734175,0,4.497666,1.502538,0,0,0,0,0,0.25,1.28,1.8289311,0.62875,35.117,20.57225
PHR01,734176,0,2.998444,0,0,0,0,0,0,0.25,1.28,1.8289311,0.639,35.158,20.80575
PHR01,734177,0,1.499222,1.502538,0,4.501863,0,1.499123,0,0.25,1.28,1.8289311,0.6705,35.196,21.29425
PHR01,734178,0,7.49611,0,0,0,0,1.499123,0,0.25,1.28,1.8289311,0.6775,35.21675,21.54225
PHR01,734179,0,14.99222,0,0,0,0,0,0,0.25,1.28,1.8289311,0.687,35.198,21.41075
PHR01,734180,0,7.49611,0,0,0,0,0,0,0.25,1.28,1.8289311,0.70425,35.1715,20.8345
PHR01,734181,0,4.497666,4.507614,0,0,0,0,0,0.25,1.28,1.8289311,0.69725,35.1335,20.68775
PHR01,734182,0,4.497666,1.502538,0,0,0,8.994738,0,0.25,1.28,1.8289311,0.70025,35.06275,20.74725
PHR01,734183,0,2.998444,0,0,19.508073,0,0,0,0.25,1.28,1.8289311,0.698,34.98325,20.4015
PHR01,734184,0,4.497666,1.502538,0,0,0,0,0,0.25,1.28,1.8289311,0.717,34.95975,20.55925
PHR01,734185,0,10.494554,1.502538,0,0,0,4.497369,0,0.25,1.31,1.8289311,0.7475,34.965,20.72525
PHR01,734186,0,0,0,0,3.001242,0,8.994738,0,0.25,1.31,1.8289311,0.75425,34.99275,20.656
PHR01,734187,0,7.49611,0,0,0,0,0,0,0.25,1.31,1.8289311,0.76275,35.02075,20.81525
PHR01,734188,0,2.998444,0,0,0,0,1.499123,2.99691,0.25,1.31,1.8289311,0.7575,35.0505,21.2765
PHR01,734189,0,5.996888,4.507614,4.495956,0,0,0,2.99691,0.25,1.31,1.8289311,0.70925,35.0825,21.148
PHR01,734190,0,2.998444,0,0,0,0,0,0,0.25,1.31,1.8289311,0.71775,35.0945,21.39775
PHR01,734191,0,2.998444,0,0,3.001242,0,7.495615,2.99691,0.25,1.31,1.8289311,0.71,35.169,21.2765
PHR01,734192,0,2.998444,3.005076,0,0,0,0,1.498455,0.25,1.31,1.8289311,0.708,35.19075,21.181
PHR01,734193,0,4.497666,0,0,0,1.501944,0,0,0.25,1.31,1.8289311,0.719,35.16775,20.495
PHR01,734194,0,1.499222,3.005076,0,0,0,4.497369,0,0.25,1.31,1.8289311,0.71425,35.1645,20.239
PHR01,734195,0,5.996888,3.005076,0,0,0,0,0,0.25,1.31,1.8289311,0.72375,35.15975,20.33125
PHR01,734196,0,5.996888,4.507614,0,1.500621,1.501944,8.994738,1.498455,0.25,1.31,1.8289311,0.7115,35.137,20.2055
PHR01,734197,0,8.995332,1.502538,0,12.004968,0,13.492107,0,0.25,1.31,1.8289311,0.68475,35.13175,20.091
PHR01,734198,0,1.499222,3.005076,0,3.001242,0,8.994738,1.498455,-0.16,1.31,1.6491047,0.714,35.118,20.11375
PHR01,734199,0,2.998444,1.502538,0,7.503105,0,10.493861,0,-0.16,1.31,1.6491047,0.75775,35.09475,20.2935
PHR01,734200,0,4.497666,4.507614,0,0,0,0,0,-0.16,1.31,1.6491047,0.75,35.07075,19.884
PHR01,734201,0,5.996888,3.005076,0,1.500621,1.501944,1.499123,0,-0.16,1.31,1.6491047,0.748,35.0365,20.403
PHR01,734202,0,2.998444,0,0,0,0,0,0,-0.16,1.31,1.6491047,0.738375,35.007875,20.77275
PHR01,734203,0,0,0,0,0,0,0,0,-0.16,1.31,1.6491047,0.72875,34.97925,21.1425
PHR01,734204,0,2.998444,1.502538,0,12.004968,0,1.499123,4.495365,-0.16,1.31,1.6491047,0.72725,34.982,21.0045
PHR01,734205,0,2.998444,3.005076,0,10.504347,0,7.495615,2.99691,-0.16,1.31,1.6491047,0.73075,34.9815,20.8695
PHR01,734206,0,5.996888,0,0,1.500621,1.501944,4.497369,7.492275,-0.16,1.31,1.6491047,0.74975,34.9795,20.94925
PHR01,734207,0,7.49611,0,0,0,0,0,1.498455,-0.16,1.31,1.6491047,0.75625,34.98225,20.9865
PHR01,734208,0,0,0,0,3.001242,0,0,0,-0.16,1.31,1.6491047,0.76725,34.9825,21.12775
PHR01,734209,1.507955,5.996888,0,0,0,0,0,5.99382,-0.16,1.31,1.6491047,0.76425,35.02175,21.0045
PHR01,734210,0,5.996888,0,0,0,0,0,0,-0.16,1.31,1.6491047,0.7665,35.03525,21.32225
PHR01,734211,0,8.995332,0,11.989216,0,0,1.499123,1.498455,-0.16,1.31,1.6491047,0.76075,35.056,21.17375
PHR01,734212,0,0,0,11.989216,3.001242,0,1.499123,0,-0.16,1.31,1.6491047,0.747,35.073,21.03
PHR01,734213,0,4.497666,1.502538,4.495956,0,0,4.497369,5.99382,-0.16,0.49,1.6491047,0.7395,35.07025,20.93425
PHR01,734214,0,0,0,2.997304,0,0,0,0,-0.16,0.49,1.6491047,0.73325,35.082,21.33075
PHR01,734215,0,0,3.005076,0,0,0,0,0,-0.16,0.49,1.6491047,0.727,35.079,20.8405
PHR01,734216,0,0,1.502538,1.498652,15.00621,0,1.499123,0,-0.16,0.49,1.6491047,0.71925,35.08175,20.65375
PHR01,734217,0,1.499222,1.502538,0,0,0,0,0,-0.16,0.49,1.6491047,0.744,35.077,20.62425
PHR01,734218,0,5.996888,0,0,0,0,0,0,-0.16,0.49,1.6491047,0.77875,35.07575,21.00475
PHR01,734219,0,4.497666,1.502538,14.98652,10.504347,0,2.998246,0,-0.16,0.49,1.6491047,0.73325,35.08225,21.2315
PHR01,734220,0,2.998444,0,7.49326,3.001242,1.501944,8.994738,10.489185,-0.16,0.49,1.6491047,0.72325,35.06775,20.116
PHR01,734221,0,2.998444,1.502538,0,0,0,4.497369,0,-0.16,0.49,1.6491047,0.718,35.06375,19.9635
PHR01,734222,0,7.49611,3.005076,0,9.003726,0,5.996492,0,-0.16,0.49,1.6491047,0.74875,35.06525,20.42575
PHR01,734223,0,13.492998,3.005076,0,0,1.501944,13.492107,4.495365,-0.16,0.49,1.6491047,0.75925,35.07525,20.8505
PHR01,734224,0,4.497666,0,0,0,0,2.998246,1.498455,-0.16,0.49,1.6491047,0.762,35.0835,21.892
PHR01,734225,0,2.998444,0,0,0,0,0,0,-0.16,0.49,1.6491047,0.767,35.08025,21.7855
PHR01,734226,0,1.499222,0,0,0,0,1.499123,0,-0.16,0.49,1.6491047,0.756,35.07725,21.82725
PHR01,734227,0,4.497666,0,0,3.001242,0,0,1.498455,-0.16,0.49,1.6491047,0.743,35.0535,21.48175
PHR01,734228,0,1.499222,4.507614,0,0,0,0,0,-0.16,0.49,1.6491047,0.77975,35.041,21.5345
PHR01,734229,0,4.497666,0,0,0,0,0,0,-0.04,0.49,1.1755003,0.724,35.0355,21.4255
PHR01,734230,0,4.497666,0,0,0,0,0,0,-0.04,0.49,1.1755003,0.70325,35.03675,21.826
PHR01,734231,0,4.497666,3.005076,0,0,1.501944,0,0,-0.04,0.49,1.1755003,0.6895,35.03275,21.47575
PHR01,734232,0,5.996888,3.005076,0,0,0,0,0,-0.04,0.49,1.1755003,0.68625,35.021,21.4935
PHR01,734233,0,4.497666,4.507614,2.997304,0,0,0,0,-0.04,0.49,1.1755003,0.67825,35.01925,21.6685
PHR01,734234,0,4.497666,1.502538,0,0,0,1.499123,2.99691,-0.04,0.49,1.1755003,0.644,35.03425,21.917
PHR01,734235,0,2.998444,4.507614,0,3.001242,7.50972,0,4.495365,-0.04,0.49,1.1755003,0.6295,35.02475,21.5135
PHR01,734236,0,1.499222,0,0,0,0,0,0,-0.04,0.49,1.1755003,0.6405,35.03825,20.96775
PHR01,734237,0,5.996888,1.502538,0,3.001242,3.003888,1.499123,2.99691,-0.04,0.49,1.1755003,0.63125,35.05575,21.20525
PHR01,734238,0,0,3.005076,0,0,0,0,0,-0.04,0.49,1.1755003,0.62175,35.05875,21.5095
PHR01,734239,0,0,0,0,1.500621,15.01944,2.998246,7.492275,-0.04,0.49,1.1755003,0.61575,35.06525,20.9865
PHR01,734240,0,4.497666,0,0,1.500621,3.003888,0,0,-0.04,0.49,1.1755003,0.60025,35.0575,20.69525
PHR01,734241,0,1.499222,0,0,3.001242,1.501944,1.499123,0,-0.04,0.49,1.1755003,0.62725,35.0685,20.756
PHR01,734242,0,2.998444,3.005076,0,0,3.003888,0,1.498455,-0.04,0.49,1.1755003,0.60975,35.07275,20.4015
PHR01,734243,0,4.497666,0,10.490564,0,0,2.998246,0,-0.04,0.49,1.1755003,0.611,35.07675,20.4665
PHR01,734244,0,0,3.005076,0,0,0,4.497369,0,-0.04,-0.17,1.1755003,0.672,35.081,20.652
PHR01,734245,0,2.998444,1.502538,0,1.500621,0,2.998246,0,-0.04,-0.17,1.1755003,0.667,35.0885,20.7985
PHR01,734246,0,5.996888,1.502538,0,3.001242,0,5.996492,0,-0.04,-0.17,1.1755003,0.64875,35.0875,20.766
PHR01,734247,0,5.996888,1.502538,0,1.500621,0,0,0,-0.04,-0.17,1.1755003,0.668,35.08525,20.7965
PHR01,734248,0,4.497666,3.005076,0,31.513041,0,0,0,-0.04,-0.17,1.1755003,0.68425,35.0855,21.29075
PHR01,734249,0,4.497666,1.502538,0,15.00621,0,2.998246,0,-0.04,-0.17,1.1755003,0.64675,35.09525,21.23125
PHR01,734250,0,1.499222,0,0,6.002484,0,7.495615,0,-0.04,-0.17,1.1755003,0.649,35.1355,21.726
PHR01,734251,0,5.996888,1.502538,0,1.500621,0,2.998246,0,-0.04,-0.17,1.1755003,0.6635,35.22225,22.339
PHR01,734252,0,0,1.502538,0,0,0,7.495615,0,-0.04,-0.17,1.1755003,0.65975,35.265,22.49225
PHR01,734253,0,0,0,0,3.001242,1.501944,7.495615,0,-0.04,-0.17,1.1755003,0.735,35.2195,23.1065
PHR01,734254,0,2.998444,1.502538,0,0,0,0,0,-0.04,-0.17,1.1755003,0.719,35.218,23.268
PHR01,734255,0,7.49611,1.502538,0,0,0,2.998246,0,-0.04,-0.17,1.1755003,0.73075,35.2095,23.01775
PHR01,734256,0,4.497666,1.502538,0,3.001242,1.501944,2.998246,0,-0.04,-0.17,1.1755003,0.692,35.20775,22.88025
PHR01,734257,0,4.497666,1.502538,0,0,0,14.99123,0,-0.04,-0.17,1.1755003,0.686,35.2115,22.88425
PHR01,734258,0,0,1.502538,0,7.503105,0,8.994738,0,-0.04,-0.17,1.1755003,0.68575,35.18925,22.92525
PHR01,734259,0,5.996888,3.005076,0,3.001242,3.003888,5.996492,2.99691,-0.18,-0.17,1.8675621,0.682,35.215,22.30625
PHR01,734260,0,4.497666,0,0,0,0,1.499123,4.495365,-0.18,-0.17,1.8675621,0.6685,35.205,21.40725
PHR01,734261,0,0,1.502538,0,0,0,0,0,-0.18,-0.17,1.8675621,0.673,35.20225,21.403
PHR01,734262,0,0,0,0,0,0,4.497369,0,-0.18,-0.17,1.8675621,0.6605,35.2185,21.465
PHR01,734263,0,0,1.502538,0,0,0,4.497369,0,-0.18,-0.17,1.8675621,0.66125,35.1995,21.25825
PHR01,734264,0,2.998444,3.005076,0,0,0,0,0,-0.18,-0.17,1.8675621,0.67575,35.203,21.2825
PHR01,734265,0,2.998444,0,0,9.003726,3.003888,4.497369,0,-0.18,-0.17,1.8675621,0.7055,35.22775,21.9125
PHR01,734266,0,0,0,0,1.500621,0,5.996492,1.498455,-0.18,-0.17,1.8675621,0.68225,35.207,21.76425
PHR01,734267,0,2.998444,0,0,0,3.003888,0,0,-0.18,-0.17,1.8675621,0.6775,35.20475,21.86875
PHR01,734268,0,1.499222,0,0,0,0,0,0,-0.18,-0.17,1.8675621,0.6845,35.21,22.74975
PHR01,734269,0,1.499222,0,0,1.500621,0,4.497369,2.99691,-0.18,-0.17,1.8675621,0.728,35.21525,23.615
PHR01,734270,0,5.996888,0,0,13.505589,0,0,0,-0.18,-0.17,1.8675621,0.72275,35.19,22.9275
PHR01,734271,0,1.499222,0,0,39.016146,1.501944,1.499123,0,-0.18,-0.17,1.8675621,0.691,35.18025,22.94025
PHR01,734272,0,4.497666,1.502538,0,9.003726,0,1.499123,0,-0.18,-0.17,1.8675621,0.68175,35.17975,23.3115
PHR01,734273,0,5.996888,1.502538,0,0,0,0,0,-0.18,-0.17,1.8675621,0.68225,35.18925,23.99675
PHR01,734274,0,1.499222,0,0,3.001242,0,8.994738,2.99691,-0.18,-1.33,1.8675621,0.68475,35.2185,24.01675
PHR01,734275,0,1.499222,0,0,3.001242,0,1.499123,0,-0.18,-1.33,1.8675621,0.697,35.279,24.537
PHR01,734276,0,4.497666,0,0,7.503105,0,0,0,-0.18,-1.33,1.8675621,0.709,35.295,25.23
PHR01,734277,0,1.499222,0,0,9.003726,0,4.497369,0,-0.18,-1.33,1.8675621,0.69825,35.3065,24.93175
PHR01,734278,0,2.998444,1.502538,0,3.001242,6.007776,5.996492,1.498455,-0.18,-1.33,1.8675621,0.714,35.305,25.1615
PHR01,734279,0,4.497666,0,0,4.501863,0,7.495615,0,-0.18,-1.33,1.8675621,0.70425,35.2895,24.6125
PHR01,734280,0,5.996888,0,0,12.004968,0,2.998246,0,-0.18,-1.33,1.8675621,0.71,35.279,24.6785
PHR01,734281,0,4.497666,0,0,1.500621,0,0,0,-0.18,-1.33,1.8675621,0.699,35.28275,24.483
PHR02,734289,0,14,0,0,2,0,1,0,-0.18,-1.33,1.8675621,0.75,35.31975,24.69475
PHR02,734290,0,18,6,0,1,0,1,0,-0.79,-1.33,1.2348953,0.76925,35.30075,24.93475
PHR02,734291,0,18,1,0,7,0,0,2,-0.79,-1.33,1.2348953,0.7705,35.29925,25.166
PHR02,734292,0,15,0,0,45,16,3,0,-0.79,-1.33,1.2348953,0.778,35.30325,25.833
PHR02,734293,0,5,0,0,8,0,10,0,-0.79,-1.33,1.2348953,0.755,35.298,26.116
PHR02,734294,1,20,0,0,5,0,12,1,-0.79,-1.33,1.2348953,0.74775,35.29975,26.22975
PHR02,734295,0,23,0,0,4,0,2,0,-0.79,-1.33,1.2348953,0.74,35.28775,26.03075
PHR02,734296,0,17,0,0,2,0,1,0,-0.79,-1.33,1.2348953,0.73925,35.315,26.1
PHR02,734297,0,45,0,0,6,1,2,0,-0.79,-1.33,1.2348953,0.73225,35.3185,26.2815
PHR02,734298,0,19,2,0,10,0,9,8,-0.79,-1.33,1.2348953,0.72025,35.329,26.55675
